04-16 17:44:43.878   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:44:43.878   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:44:43.906   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:44:43.933    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:45:19.738    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:45:19.742   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:45:19.742   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:84:8d:51 reason=0
04-16 17:45:21.027   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:45:21.105   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:45:21.109   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:45:21.113   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:45:21.121   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:45:21.121   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:45:21.140    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:45:21.164   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:45:27.945   974  1149 I PhoneLab-: Service Running
04-16 17:45:28.019   974   976 D dalvikvm: GC_CONCURRENT freed 424K, 16% free 9222K/10887K, paused 2ms+3ms
04-16 17:45:28.019   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 17:45:28.023   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 17:45:28.023   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 17:45:28.023   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 17:45:28.023   974  1149 I PhoneLab-LoggerService: Starting to rename files
04-16 17:45:28.023   974  1149 I PhoneLab-LoggerService: Files found .. 2
04-16 17:45:57.136   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:45:57.136    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:45:57.144   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:45:58.429   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:45:58.515   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:45:58.515   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:45:58.523   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:45:58.527   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:45:58.527   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:45:58.531    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:45:58.566   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:45:58.593   215   217 D dalvikvm: GC_CONCURRENT freed 447K, 16% free 9821K/11591K, paused 2ms+3ms
04-16 17:45:58.718   215   217 D dalvikvm: GC_CONCURRENT freed 548K, 17% free 9710K/11591K, paused 6ms+2ms
04-16 17:46:25.835   145   162 I ActivityManager: No longer want com.android.sprintmenu (pid 25118): hidden #16
04-16 17:46:25.859   145   516 W ActivityManager: Scheduling restart of crashed service com.android.sprintmenu/.HiddenPhoneService in 5000ms
04-16 17:46:30.890   145   162 I ActivityManager: Start proc com.android.sprintmenu for service com.android.sprintmenu/.HiddenPhoneService: pid=25325 uid=1001 gids={3002, 3001, 3003, 1015}
04-16 17:46:34.539    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:46:34.542   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:46:35.828   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:46:35.902   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:46:35.902   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:46:35.910   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:46:35.917   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:46:35.917   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:46:35.929    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:46:35.960   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:47:11.941   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:47:11.945    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:47:11.953   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:47:27.945   974  1149 I PhoneLab-: Service Running
04-16 17:47:27.992   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 17:47:27.996   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 17:47:27.996   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 17:47:27.996   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 17:47:27.996   974  1149 I PhoneLab-LoggerService: Starting to rename files
04-16 17:47:27.996   974  1149 I PhoneLab-LoggerService: Files found .. 2
04-16 17:47:29.183   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:47:29.214   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:47:29.218   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:47:29.222   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:47:29.230   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:47:29.230   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:47:29.238   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:47:29.308    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:47:41.890   974   974 I PhoneLab-Locks: wake lock acquired
04-16 17:47:41.894   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-16 17:47:41.956   974   976 D dalvikvm: GC_CONCURRENT freed 417K, 15% free 9310K/10887K, paused 2ms+3ms
04-16 17:47:41.960   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-16 17:47:41.960   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-16 17:47:41.980   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-16 17:47:41.984   974   974 I PhoneLab-Locks: wake lock released
04-16 17:47:41.988   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-16 17:47:41.988   974   974 I PhoneLab-Locks: wake lock acquired
04-16 17:47:42.074   145   516 D dalvikvm: GC_EXPLICIT freed 1173K, 15% free 14858K/17479K, paused 3ms+7ms
04-16 17:47:42.074   974   974 I PhoneLab-Locks: wake lock acquired
04-16 17:47:42.078   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-16 17:47:42.078   974   974 I PhoneLab-Locks: wake lock acquired
04-16 17:47:42.085   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 40
04-16 17:47:42.085   974   974 I PhoneLab-Locks: wake lock released
04-16 17:47:42.089   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-16 17:47:42.089   974   974 I PhoneLab-Locks: wake lock released
04-16 17:47:59.886   145   201 D ConnectivityService: ConnectivityChange for WIMAX: DISCONNECTED/SCANNING
04-16 17:47:59.886   145   201 D ConnectivityService: Attempting to switch to mobile
04-16 17:47:59.886   145   201 D ConnectivityService: Attempting to switch to WIFI
04-16 17:47:59.886   145   201 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
04-16 17:47:59.925   145   197 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=21, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
04-16 17:47:59.933   145   197 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=21, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
04-16 17:48:02.910   145   205 D Tethering: MasterInitialState.processMessage what=3
04-16 17:48:02.956   145   205 D Tethering: MasterInitialState.processMessage what=3
04-16 17:48:02.992 25176 25176 I MediaUploader: No need to wake up
04-16 17:48:03.046 25176 25176 I MediaUploader: No need to wake up
04-16 17:48:03.078  1081  1096 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
04-16 17:48:03.078  1081  1096 D PicasaSyncManager: background data: true
04-16 17:48:03.464   145   201 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
04-16 17:48:05.156   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:48:05.160    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:48:05.167   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:48:06.347   145   201 D ConnectivityService: ConnectivityChange for WIMAX: DISCONNECTED/SCANNING
04-16 17:48:06.347   145   201 D ConnectivityService: Attempting to switch to mobile
04-16 17:48:06.351   145   201 D ConnectivityService: Attempting to switch to WIFI
04-16 17:48:06.351   145   201 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
04-16 17:48:06.410   145   197 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=21, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
04-16 17:48:06.417   145   197 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=21, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
04-16 17:48:09.402   145   205 D Tethering: MasterInitialState.processMessage what=3
04-16 17:48:09.449   145   205 D Tethering: MasterInitialState.processMessage what=3
04-16 17:48:09.472 25176 25176 I MediaUploader: No need to wake up
04-16 17:48:09.503  1081  1096 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
04-16 17:48:09.503  1081  1096 D PicasaSyncManager: background data: true
04-16 17:48:09.539 25176 25176 I MediaUploader: No need to wake up
04-16 17:48:09.562  1081  1096 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
04-16 17:48:09.566  1081  1096 D PicasaSyncManager: background data: true
04-16 17:48:09.937   145   201 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
04-16 17:48:21.996   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:48:22.019   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:48:22.019   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:48:22.027   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:48:22.035   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:48:22.035   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:48:22.042   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:48:22.058    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:48:57.960    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:48:57.964   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:48:59.261   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:48:59.304   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:48:59.304   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:48:59.320   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:48:59.328   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:48:59.328   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:48:59.339    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:48:59.371   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:49:00.156   145   147 D dalvikvm: GC_CONCURRENT freed 1409K, 16% free 14786K/17479K, paused 7ms+6ms
04-16 17:49:27.941   974  1149 I PhoneLab-: Service Running
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: Starting to rename files
04-16 17:49:28.011   974  1149 I PhoneLab-LoggerService: Files found .. 2
04-16 17:49:35.378   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:49:35.382    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:49:35.386   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:49:52.621   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:49:52.667   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:49:52.667   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:49:52.675   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:49:52.679   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:49:52.679   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:49:52.699   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:49:52.714    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:50:28.585   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:50:28.589    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:50:28.593   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:50:29.874   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:84:8d:51 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:50:29.999   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:84:8d:51
04-16 17:50:29.999   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:50:30.011   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:50:30.019   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:50:30.019   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:50:30.042   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:50:30.081    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:51:06.675   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:51:06.683   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:51:06.699   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:51:06.699   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:51:06.730   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:51:27.941   974  1149 I PhoneLab-: Service Running
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1072  c00f1758 400c6794 S logcat
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: Starting to rename files
04-16 17:51:28.011   974  1149 I PhoneLab-LoggerService: Files found .. 2
04-16 17:51:39.999   291   291 I wpa_supplicant: wlan0: Authentication with d0:c2:82:84:8d:51 timed out.
04-16 17:51:40.007    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:51:40.031   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=00:00:00:00:00:00 reason=0
04-16 17:51:40.636   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:84:8d:51 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:51:40.726    75   114 D NetlinkEvent: Unexpected netlink message. type=0xf
04-16 17:51:50.664   291   291 I wpa_supplicant: wlan0: Authentication with d0:c2:82:84:8d:51 timed out.
04-16 17:51:52.230   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:66:6b:f1 (SSID='UB_Secure' freq=2437 MHz)
04-16 17:51:52.277   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:66:6b:f1
04-16 17:51:52.277   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:51:52.281   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
04-16 17:51:52.289   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
04-16 17:51:52.289   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
04-16 17:51:52.300   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
04-16 17:51:52.316    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:51:54.542   494   496 D dalvikvm: GC_CONCURRENT freed 431K, 7% free 9794K/10503K, paused 22ms+2ms
04-16 17:52:28.187   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
04-16 17:52:28.191    75   114 D NetlinkEvent: Unexpected netlink message. type=0x30
04-16 17:52:28.199   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:66:6b:f1 reason=0
04-16 17:52:29.484   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:67:e7:61 (SSID='UB_Secure' freq=2412 MHz)
04-16 17:52:29.593    75   114 D NetlinkEvent: Unexpected netlink message. type=0xf
04-16 17:52:34.089   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:67:e7:61 reason=0
04-16 17:52:34.699   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:84:8d:51 (SSID='UB_Secure' freq=2437 MHz)
