06-18 13:48:45.797  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 13:48:45.797  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 13:48:45.797  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 13:48:45.797  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 13:48:45.800  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 13:48:45.824   140   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=140 txPackets=2 operations=0
06-18 13:48:46.757   140   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-18 13:48:47.097  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 13:48:47.250   140   202 D Tethering: MasterInitialState.processMessage what=3
06-18 13:48:47.277  2882  2882 I GTalkService/c: [AndroidEndpoint@1094417992] connect: acct=1000000, state=CONNECTING
06-18 13:48:47.285  2882  2882 I GTalkService/c: [GTalkConnection@1094264480] connect: acct=1, state=CONNECTING
06-18 13:48:47.367   140  2836 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=17670 uid=10031 gids={3003}
06-18 13:48:47.386 17670 17670 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-18 13:48:47.500 17670 17670 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
06-18 13:48:47.500 17670 17670 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
06-18 13:48:47.507 17670 17670 D MediaUploader: UploaderApplication.onCreate
06-18 13:48:47.574 17670 17670 D MediaUploader: nonWifiLimit=20971520, default=20971520
06-18 13:48:47.601 17670 17670 I MediaUploader: No need to wake up
06-18 13:48:47.605 15035 15035 I PhoneLab-WiFiReceiver: Wi-Fi is disconnected!
06-18 13:48:47.734   140   465 I ActivityManager: Start proc com.google.android.apps.docs for broadcast com.google.android.apps.docs/.receivers.NetworkChangeReceiver: pid=17690 uid=10063 gids={3003, 1015, 1006}
06-18 13:48:47.777 17573 17688 D PicasaSync: sync account database
06-18 13:48:47.789  3707  3707 D wpa_supplicant: EAPOL: startWhen --> 0
06-18 13:48:47.789 17573 17688 D PicasaSync: accounts in DB=1
06-18 13:48:47.789 17573 17688 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-18 13:48:47.793 17573 17688 D PicasaSyncManager: background data: true
06-18 13:48:47.832 17573 17688 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-18 13:48:47.832 17573 17688 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
06-18 13:48:47.894 17573 17688 D PicasaSyncManager: battery info: false
06-18 13:48:47.949 17690 17690 I ActivityThread: Pub com.google.android.apps.docs.files: com.google.android.apps.docs.sync.filemanager.FileProvider
06-18 13:48:47.961 17690 17690 I ActivityThread: Pub com.google.android.apps.docs.doclist.search_suggest: com.google.android.apps.docs.doclist.DocListGlobalSearchSuggestionProvider
06-18 13:48:48.066 17690 17690 V /ContextScope.java:112: 13:48:48.054 main Contexts in the main scope map after inserting com.google.android.apps.docs.editors.EditorsApplication@41365b40: com.google.android.apps.docs.editors.EditorsApplication@41365b40
06-18 13:48:48.183 17690 17693 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9307K/9607K, paused 8ms+3ms
06-18 13:48:48.324 17690 17693 D dalvikvm: GC_CONCURRENT freed 499K, 6% free 9380K/9927K, paused 2ms+3ms
06-18 13:48:48.457 17690 17693 D dalvikvm: GC_CONCURRENT freed 539K, 7% free 9378K/9991K, paused 2ms+5ms
06-18 13:48:48.578 17690 17693 D dalvikvm: GC_CONCURRENT freed 480K, 6% free 9409K/9991K, paused 2ms+3ms
06-18 13:48:48.687 17690 17693 D dalvikvm: GC_CONCURRENT freed 542K, 7% free 9438K/10055K, paused 2ms+2ms
06-18 13:48:48.777 17690 17693 D dalvikvm: GC_CONCURRENT freed 478K, 6% free 9472K/10055K, paused 1ms+3ms
06-18 13:48:48.828   140   202 D Tethering: MasterInitialState.processMessage what=3
06-18 13:48:48.910 17690 17690 D dalvikvm: GC_FOR_ALLOC freed 256K, 6% free 9475K/10055K, paused 28ms
06-18 13:48:48.941 17489 17510 I GServe Unity: ONM ticking...now=1340041728942
06-18 13:48:49.000   140   464 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 17140) has died.
06-18 13:48:49.000   140   464 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.googlenav.appwidget.friends.FriendsAppWidgetUpdateService in 5000ms
06-18 13:48:49.090 17690 17693 D dalvikvm: GC_CONCURRENT freed 489K, 6% free 9557K/10119K, paused 2ms+2ms
06-18 13:48:49.125  3707  3707 D wpa_supplicant: Ongoing scan action - reject new request
06-18 13:48:49.234 17690 17693 D dalvikvm: GC_CONCURRENT freed 446K, 6% free 9618K/10183K, paused 2ms+3ms
06-18 13:48:49.382 17690 17693 D dalvikvm: GC_CONCURRENT freed 475K, 6% free 9698K/10247K, paused 2ms+2ms
06-18 13:48:49.515 17690 17693 D dalvikvm: GC_CONCURRENT freed 496K, 6% free 9741K/10311K, paused 2ms+3ms
06-18 13:48:49.644 17690 17693 D dalvikvm: GC_CONCURRENT freed 519K, 6% free 9776K/10375K, paused 1ms+3ms
06-18 13:48:49.703 17690 17690 D /Ln.java:220: 13:48:49.704 main Configuring Logging, minimum log level is INFO
06-18 13:48:49.754 17690 17690 D DocListDatabase: openHelper points on new database: DocList.db
06-18 13:48:49.754 17690 17690 D DocListDatabase: in openWriteDatabase
06-18 13:48:49.820 17690 17693 D dalvikvm: GC_CONCURRENT freed 432K, 6% free 9854K/10375K, paused 2ms+4ms
06-18 13:48:49.824 17690 17690 W ND      : Could not load Finalizer in its own class loader. Loading Finalizer in the current class loader instead. As a result, you will not be able to garbage collect this class loader. To support reclaiming this class loader, either resolve the underlying issue, or move Google Collections to your system class path.
06-18 13:48:49.824 17690 17690 W ND      : java.io.FileNotFoundException: com/google/inject/internal/Finalizer.class
06-18 13:48:49.824 17690 17690 W ND      : 	at NE.a(FinalizableReferenceQueue.java:269)
06-18 13:49:45.866 18091 18091 W ND      : 	at com.google.android.apps.docs.doclist.BaseSearchSuggestionProvider.onCreate(BaseSearchSuggestionProvider.java:88)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.content.ContentProvider.attachInfo(ContentProvider.java:944)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread.installProvider(ActivityThread.java:4237)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread.installContentProviders(ActivityThread.java:3992)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread.handleBindApplication(ActivityThread.java:3946)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread.access$1300(ActivityThread.java:123)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1185)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.os.Handler.dispatchMessage(Handler.java:99)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.os.Looper.loop(Looper.java:137)
06-18 13:49:45.866 18091 18091 W ND      : 	at android.app.ActivityThread.main(ActivityThread.java:4424)
06-18 13:49:45.866 18091 18091 W ND      : 	at java.lang.reflect.Method.invokeNative(Native Method)
06-18 13:49:45.866 18091 18091 W ND      : 	at java.lang.reflect.Method.invoke(Method.java:511)
06-18 13:49:45.866 18091 18091 W ND      : 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:784)
06-18 13:49:45.866 18091 18091 W ND      : 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:551)
06-18 13:49:45.866 18091 18091 W ND      : 	at dalvik.system.NativeStart.main(Native Method)
06-18 13:49:45.870 18091 18093 D dalvikvm: GC_CONCURRENT freed 448K, 6% free 9836K/10375K, paused 2ms+7ms
06-18 13:49:45.878 18091 18091 I ND      : Failed to start reference finalizer thread. Reference cleanup will only occur when new references are created.
06-18 13:49:45.878 18091 18091 I ND      : java.lang.reflect.InvocationTargetException
06-18 13:49:45.878 18091 18091 I ND      : 	at java.lang.reflect.Method.invokeNative(Native Method)
06-18 13:49:45.878 18091 18091 I ND      : 	at java.lang.reflect.Method.invoke(Method.java:511)
06-18 13:49:45.878 18091 18091 I ND      : 	at ND.<init>(FinalizableReferenceQueue.java:124)
06-18 13:49:45.878 18091 18091 I ND      : 	at OT.<clinit>(MapMaker.java:787)
06-18 13:49:45.878 18091 18091 I ND      : 	at Ph.<init>(MapMaker.java:946)
06-18 13:49:45.878 18091 18091 I ND      : 	at Pb.a(MapMaker.java:312)
06-18 13:49:45.878 18091 18091 I ND      : 	at OX.a(MapMaker.java:498)
06-18 13:49:45.878 18091 18091 I ND      : 	at OX.a(MapMaker.java:419)
06-18 13:49:45.878 18091 18091 I ND      : 	at Nb.get(CustomConcurrentHashMap.java:2029)
06-18 13:49:45.878 18091 18091 I ND      : 	at MM.a(BytecodeGen.java:149)
06-18 13:49:45.878 18091 18091 I ND      : 	at MM.a(BytecodeGen.java:132)
06-18 13:49:45.878 18091 18091 I ND      : 	at MX.a(ConstructionContext.java:80)
06-18 13:49:45.878 18091 18091 I ND      : 	at KG.a(ConstructorInjector.java:70)
06-18 13:49:45.878 18091 18091 I ND      : 	at KF.a(ConstructorBindingImpl.java:111)
06-18 13:49:45.878 18091 18091 I ND      : 	at LU.a(ProviderToInternalFactoryAdapter.java:45)
06-18 13:49:45.878 18091 18091 I ND      : 	at Li.a(InjectorImpl.java:811)
06-18 13:49:45.878 18091 18091 I ND      : 	at LT.a(ProviderToInternalFactoryAdapter.java:42)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mc.a(Scopes.java:54)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lz.a(InternalFactoryToProviderAdapter.java:48)
06-18 13:49:45.878 18091 18091 I ND      : 	at KR.a(FactoryProxy.java:56)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mi.a(SingleParameterInjector.java:42)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mi.a(SingleParameterInjector.java:66)
06-18 13:49:45.878 18091 18091 I ND      : 	at KG.a(ConstructorInjector.java:84)
06-18 13:49:45.878 18091 18091 I ND      : 	at KF.a(ConstructorBindingImpl.java:111)
06-18 13:49:45.878 18091 18091 I ND      : 	at KR.a(FactoryProxy.java:56)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mi.a(SingleParameterInjector.java:42)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mi.a(SingleParameterInjector.java:66)
06-18 13:49:45.878 18091 18091 I ND      : 	at KG.a(ConstructorInjector.java:84)
06-18 13:49:45.878 18091 18091 I ND      : 	at KF.a(ConstructorBindingImpl.java:111)
06-18 13:49:45.878 18091 18091 I ND      : 	at LU.a(ProviderToInternalFactoryAdapter.java:45)
06-18 13:49:45.878 18091 18091 I ND      : 	at Li.a(InjectorImpl.java:811)
06-18 13:49:45.878 18091 18091 I ND      : 	at LT.a(ProviderToInternalFactoryAdapter.java:42)
06-18 13:49:45.878 18091 18091 I ND      : 	at Mc.a(Scopes.java:54)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lz.a(InternalFactoryToProviderAdapter.java:48)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lg.a(InjectorBuilder.java:200)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lg.a(InjectorBuilder.java:194)
06-18 13:49:45.878 18091 18091 I ND      : 	at Li.a(InjectorImpl.java:804)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lf.a(InjectorBuilder.java:194)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lf.b(InjectorBuilder.java:176)
06-18 13:49:45.878 18091 18091 I ND      : 	at Lf.a(InjectorBuilder.java:113)
06-18 13:49:45.878 18091 18091 I ND      : 	at KS.a(Guice.java:92)
06-18 13:49:45.878 18091 18091 I ND      : 	at roboguice.application.RoboApplication.b(RoboApplication.java:146)
06-18 13:49:45.878 18091 18091 I ND      : 	at roboguice.application.RoboApplication.a(RoboApplication.java:84)
06-18 13:49:45.878 18091 18091 I ND      : 	at com.google.android.apps.docs.GuiceContentProvider.a(GuiceContentProvider.java:36)
06-18 13:49:45.878 18091 18091 I ND      : 	at com.google.android.apps.docs.GuiceContentProvider.onCreate(GuiceContentProvider.java:27)
06-18 13:49:45.878 18091 18091 I ND      : 	at com.google.android.apps.docs.doclist.BaseSearchSuggestionProvider.onCreate(BaseSearchSuggestionProvider.java:88)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.content.ContentProvider.attachInfo(ContentProvider.java:944)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread.installProvider(ActivityThread.java:4237)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread.installContentProviders(ActivityThread.java:3992)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread.handleBindApplication(ActivityThread.java:3946)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread.access$1300(ActivityThread.java:123)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1185)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.os.Handler.dispatchMessage(Handler.java:99)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.os.Looper.loop(Looper.java:137)
06-18 13:49:45.878 18091 18091 I ND      : 	at android.app.ActivityThread.main(ActivityThread.java:4424)
06-18 13:49:45.878 18091 18091 I ND      : 	at java.lang.reflect.Method.invokeNative(Native Method)
06-18 13:49:45.878 18091 18091 I ND      : 	at java.lang.reflect.Method.invoke(Method.java:511)
06-18 13:49:45.878 18091 18091 I ND      : 	at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:784)
06-18 13:49:45.878 18091 18091 I ND      : 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:551)
06-18 13:49:45.878 18091 18091 I ND      : 	at dalvik.system.NativeStart.main(Native Method)
06-18 13:49:45.878 18091 18091 I ND      : Caused by: java.lang.IllegalArgumentException: Expected com.google.inject.internal.FinalizableReference.
06-18 13:49:45.878 18091 18091 I ND      : 	at NK.startFinalizer(Finalizer.java:77)
06-18 13:49:45.878 18091 18091 I ND      : 	... 60 more
06-18 13:49:45.917 18091 18091 I ActivityThread: Pub com.google.android.apps.docs.doclist.account_suggest: com.google.android.apps.docs.doclist.DocListAccountSuggestionProvider
06-18 13:49:45.925 18091 18091 I ActivityThread: Pub com.google.android.apps.docs: com.google.android.apps.docs.providers.DocListProvider
06-18 13:49:45.995 18091 18093 D dalvikvm: GC_CONCURRENT freed 449K, 6% free 9903K/10439K, paused 2ms+6ms
06-18 13:49:46.058 16335 16335 D Bible - W/Misc: no connection 
06-18 13:49:46.081  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:46.159   140   285 I ActivityManager: Process android.process.acore (pid 17892) has died.
06-18 13:49:47.085  3707  3707 D wpa_supplicant: EAPOL: authWhile --> 0
06-18 13:49:47.085  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:48.085  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:48.280  3707  3707 D wpa_supplicant: Ignore event for foreign ifindex 2
06-18 13:49:48.319 17489 17510 I GServe Unity: ONM ticking...now=1340041788319
06-18 13:49:48.409   140   198 D ConnectivityService: ConnectivityChange for mobile: CONNECTED/CONNECTED
06-18 13:49:48.511   140   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 13:49:49.089  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:49.413   140   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-18 13:49:50.253  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:50.905  2882  2882 I GTalkService/c: [AndroidEndpoint@1094417992] connect: acct=1000000, state=CONNECTING
06-18 13:49:50.921  2882  2882 I GTalkService/c: [GTalkConnection@1094264480] connect: acct=1, state=CONNECTING
06-18 13:49:51.257  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:51.444   140   202 D Tethering: MasterInitialState.processMessage what=3
06-18 13:49:51.538  2882  2884 D dalvikvm: GC_CONCURRENT freed 371K, 9% free 10500K/11463K, paused 41ms+7ms
06-18 13:49:51.694   140   287 D dalvikvm: GC_EXPLICIT freed 1902K, 23% free 18747K/24071K, paused 17ms+11ms
06-18 13:49:51.714 17670 17670 I MediaUploader: No need to wake up
06-18 13:49:51.800 17952 17971 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: true, isAvailable: true
06-18 13:49:51.819 17952 17971 D PicasaSyncManager: background data: true
06-18 13:49:51.878 16335 16337 D dalvikvm: GC_CONCURRENT freed 856K, 11% free 12019K/13383K, paused 23ms+8ms
06-18 13:49:51.933 18028 18123 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666001, normalSync: true
06-18 13:49:52.253  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:52.394   140   354 I ActivityManager: Start proc android.process.acore for content provider com.android.providers.contacts/.ContactsProvider2: pid=18125 uid=10000 gids={3003, 1015}
06-18 13:49:52.441 18125 18125 I ActivityThread: Pub call_log: com.android.providers.contacts.CallLogProvider
06-18 13:49:52.476   140   287 I ActivityManager: Process com.google.android.talk (pid 18045) has died.
06-18 13:49:52.491 18125 18125 I ActivityThread: Pub com.android.voicemail: com.android.providers.contacts.VoicemailContentProvider
06-18 13:49:52.491 18125 18125 I ActivityThread: Pub user_dictionary: com.android.providers.userdictionary.UserDictionaryProvider
06-18 13:49:52.530 18125 18125 I ActivityThread: Pub com.android.social: com.android.providers.contacts.SocialProvider
06-18 13:49:52.530 18125 18125 I ActivityThread: Pub applications: com.android.providers.applications.ApplicationsProvider
06-18 13:49:52.648 18125 18125 I ActivityThread: Pub contacts;com.android.contacts: com.android.providers.contacts.ContactsProvider2
06-18 13:49:52.671 18125 18127 D dalvikvm: GC_CONCURRENT freed 358K, 5% free 9177K/9607K, paused 44ms+3ms
06-18 13:49:52.812   140   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=0
06-18 13:49:52.948 18028 18031 D dalvikvm: GC_CONCURRENT freed 349K, 5% free 9472K/9927K, paused 17ms+25ms
06-18 13:49:53.257  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:53.554 18125 18127 D dalvikvm: GC_CONCURRENT freed 256K, 4% free 9352K/9735K, paused 2ms+2ms
06-18 13:49:54.257  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:54.402 18028 18123 D dalvikvm: GC_EXPLICIT freed 276K, 5% free 9458K/9927K, paused 2ms+8ms
06-18 13:49:54.425 18028 18123 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666066, normalSync: true
06-18 13:49:54.944   140   157 I ActivityManager: Start proc com.google.android.talk for broadcast com.google.android.talk/.ConnectionStateOnlineReceiver: pid=18142 uid=10047 gids={3003, 1015, 1006, 3002}
06-18 13:49:54.968    79    79 D dalvikvm: GC_EXPLICIT freed 38K, 4% free 9031K/9347K, paused 1ms+2ms
06-18 13:49:54.991    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 1ms+2ms
06-18 13:49:55.030    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 2ms+2ms
06-18 13:49:55.191 18142 18142 I ActivityThread: Pub com.google.android.talk.SuggestionProvider: com.google.android.talk.SuggestionsProvider
06-18 13:49:55.257  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:55.550 18142 18142 D vclib:CallStateClient: startListening
06-18 13:49:55.640 18142 18144 D dalvikvm: GC_CONCURRENT freed 162K, 3% free 9373K/9607K, paused 121ms+38ms
06-18 13:49:56.066  2882  2884 D dalvikvm: GC_CONCURRENT freed 350K, 9% free 10541K/11463K, paused 19ms+7ms
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 13:49:56.253  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 13:49:56.253  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 13:49:56.253  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 13:49:56.308  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 13:49:56.308  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:56.437 18028 18123 D dalvikvm: GC_EXPLICIT freed 241K, 5% free 9512K/9927K, paused 2ms+3ms
06-18 13:49:56.441 18028 18123 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2666066, normalSync: true
06-18 13:49:56.741 18028 18123 W Gmail   : Scheduling index for 300000 ms from now
06-18 13:49:56.788  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 13:49:56.788  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 13:49:56.792  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
06-18 13:49:56.796  3707  3707 D wpa_supplicant: Received 315 bytes of scan results (2 BSSes)
06-18 13:49:56.917 18028 18123 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^i (has extras) }
06-18 13:49:57.003 18028 18123 I Gmail   : Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://gmail-ls/unread/^iim (has extras) }
06-18 13:49:57.198   140   166 I ActivityManager: Start proc com.google.android.syncadapters.calendar for service com.google.android.syncadapters.calendar/.CalendarSyncAdapterService: pid=18168 uid=10020 gids={3003}
06-18 13:49:57.249   140   140 I ActivityManager: Process com.google.android.apps.plus (pid 17952) has died.
06-18 13:49:57.312  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:57.601   140   465 I ActivityManager: Start proc com.android.providers.calendar for content provider com.android.providers.calendar/.CalendarProvider2: pid=18184 uid=10006 gids={3003, 1015}
06-18 13:49:57.628   140  9531 I ActivityManager: Process com.google.android.apps.uploader (pid 17670) has died.
06-18 13:49:57.683 18184 18184 I ActivityThread: Pub com.android.calendar: com.android.providers.calendar.CalendarProvider2
06-18 13:49:57.956   140   287 I ActivityManager: Process com.google.android.apps.docs (pid 18091) has died.
06-18 13:49:58.089 17935 18202 I DownloadManager: Initiating request for download 209
06-18 13:49:58.116 17935 18202 W DownloadManager: Aborting request for download 209: download was requested to not use the current network type
06-18 13:49:58.312  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:49:58.913 18184 18184 I CalendarProvider2: Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
06-18 13:49:58.929 18184 18184 W ContentResolver: Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
06-18 13:49:59.003   140   157 I ActivityManager: Start proc com.android.calendar for broadcast com.android.calendar/.widget.CalendarAppWidgetService$CalendarFactory: pid=18206 uid=10005 gids={3003}
06-18 13:50:09.050 18206 18206 I ActivityThread: Pub com.android.calendar.CalendarRecentSuggestionsProvider: com.android.calendar.CalendarRecentSuggestionsProvider
06-18 13:50:09.214   140   464 I ActivityManager: Process com.google.android.talk (pid 18142) has died.
06-18 13:50:09.254  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:50:30.531 18184 18187 D dalvikvm: GC_CONCURRENT freed 313K, 5% free 9162K/9607K, paused 1ms+3ms
06-18 13:50:30.562 18206 18208 D dalvikvm: GC_CONCURRENT freed 290K, 5% free 9185K/9607K, paused 20ms+2ms
06-18 13:50:31.129  3707  3707 D wpa_supplicant: EAPOL: Supplicant port status: Unauthorized
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS: Building WPS IE for Probe Request
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Version (hardcoded 0x10)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Request Type
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Config Methods (2388)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * UUID-E
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Primary Device Type
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * RF Bands (3)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Association State
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Configuration Error (0)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Device Password ID (0)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Manufacturer
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Model Name
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Model Number
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Device Name
06-18 13:50:31.129  3707  3707 D wpa_supplicant: WPS:  * Version2 (0x20)
06-18 13:50:31.129  3707  3707 D wpa_supplicant: wpa_driver_wext_combo_scan: Start
06-18 13:50:31.129  3707  3707 D wpa_supplicant: For Scan: (null)
06-18 13:50:31.187  3707  3707 D wpa_supplicant: Scan requested (ret=0) - scan timeout 30 seconds
06-18 13:50:31.668  3707  3707 D wpa_supplicant: RTM_NEWLINK: operstate=0 ifi_flags=0x11003 ([UP][LOWER_UP])
06-18 13:50:31.668  3707  3707 D wpa_supplicant: RTM_NEWLINK, IFLA_IFNAME: Interface 'wlan0' added
06-18 13:50:31.668  3707  3707 D wpa_supplicant: Wireless event: cmd=0x8b19 len=8
