06-19 10:02:39.433 10126 11257 D Misc    : code = esv, osis = 1Cor.13, reference = 1 Corinthians 13
06-19 10:02:39.480 10126 11257 I Misc    : read 1 rows from the chapters database
06-19 10:02:39.601 10126 10129 D dalvikvm: GC_CONCURRENT freed 3745K, 23% free 22145K/28487K, paused 2ms+9ms
06-19 10:02:41.519 10126 11257 D Bible - Misc: error fetching audio bible chapter info
06-19 10:02:41.519 10126 11257 D Bible - Misc: com.youversion.exceptions.YouVersionApiException: Connection to http://api.youversion.com refused
06-19 10:02:41.519 10126 11257 D Bible - Misc: 	at jw.a(SourceFile:89)
06-19 10:06:48.686   141   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-19 10:06:49.546   141   198 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
06-19 10:06:50.096    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:06:50.096    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:06:51.628   141   202 D Tethering: MasterInitialState.processMessage what=3
06-19 10:06:51.651  7809  7809 I GTalkService/c: [AndroidEndpoint@1094185552] connect: acct=1000000, state=CONNECTING
06-19 10:06:51.659  7809  7809 I GTalkService/c: [GTalkConnection@1093839952] connect: acct=1, state=CONNECTING
06-19 10:06:51.710 10300 10300 I MediaUploader: No need to wake up
06-19 10:06:51.874 10113 10318 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: true, isAvailable: true
06-19 10:06:51.905   212   212 D dalvikvm: GC_FOR_ALLOC freed 8334K, 47% free 9747K/18375K, paused 53ms
06-19 10:06:51.925 10113 10318 D PicasaSyncManager: background data: true
06-19 10:06:51.983   212   214 D dalvikvm: GC_CONCURRENT freed 402K, 47% free 9819K/18375K, paused 2ms+3ms
06-19 10:06:52.100  9765  9767 D dalvikvm: GC_CONCURRENT freed 399K, 6% free 9399K/9927K, paused 9ms+4ms
06-19 10:06:53.069 10126 11116 D Bible - W/Misc: image 404: http://avatars.youversion.com/868edfa4761111499088fbb1625dffc8_128x128.png
06-19 10:06:56.983   212   214 D dalvikvm: GC_CONCURRENT freed 362K, 47% free 9908K/18375K, paused 2ms+4ms
06-19 10:06:57.120   212   214 D dalvikvm: GC_CONCURRENT freed 38K, 44% free 10291K/18375K, paused 2ms+9ms
06-19 10:06:57.194   212   214 D dalvikvm: GC_CONCURRENT freed 12K, 42% free 10725K/18375K, paused 2ms+3ms
06-19 10:06:57.218   212   212 D dalvikvm: GC_FOR_ALLOC freed 7K, 40% free 11150K/18375K, paused 20ms
06-19 10:06:57.237   212   212 D dalvikvm: GC_FOR_ALLOC freed 0K, 37% free 11581K/18375K, paused 17ms
06-19 10:06:57.261   212   212 D dalvikvm: GC_FOR_ALLOC freed 0K, 35% free 12013K/18375K, paused 18ms
06-19 10:06:57.284   212   212 D dalvikvm: GC_FOR_ALLOC freed 0K, 30% free 12876K/18375K, paused 18ms
06-19 10:06:57.311   212   212 D dalvikvm: GC_FOR_ALLOC freed 0K, 26% free 13740K/18375K, paused 17ms
06-19 10:06:57.362   212   212 D dalvikvm: GC_FOR_ALLOC freed <1K, 19% free 15034K/18375K, paused 17ms
06-19 10:06:57.526   212   214 D dalvikvm: GC_CONCURRENT freed 1K, 8% free 17003K/18375K, paused 2ms+5ms
06-19 10:06:57.823 10126 11037 D FlurryAgent: generating report
06-19 10:06:57.827 10126 11037 D FlurryAgent: Sending report to: http://data.flurry.com/aap.do
06-19 10:06:58.550   268   268 I wpa_supplicant: wlan0: Trying to associate with 00:1a:30:e6:07:80 (SSID='UB_Secure' freq=2412 MHz)
06-19 10:06:58.784 11408 11410 D dalvikvm: GC_CONCURRENT freed 299K, 4% free 9789K/10183K, paused 3ms+27ms
06-19 10:06:58.804    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:06:58.804    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:06:58.839 10126 10126 D FlurryAgent: Initializing Flurry session
06-19 10:06:58.839 10126 10126 D FlurryAgent: New session
06-19 10:06:59.018 11408 11408 D OpenGLRenderer: Flushing caches (mode 0)
06-19 10:06:59.194   212   212 V PhoneStatusBar: setLightsOn(true)
06-19 10:06:59.425 11408 11408 D OpenGLRenderer: Flushing caches (mode 1)
06-19 10:06:59.870   141   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=0
06-19 10:06:59.964  7789  7802 I PhoneLab-: Service Running
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: app_38    1258  1     1672   1168  c00f181c 400309d8 S logcat
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: Logcat pid from database 1258
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: Logcat process found 1258
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: Checking Threshold
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: Starting to rename files
06-19 10:07:00.046  7789  7802 I PhoneLab-LoggerService: Files found .. 3
06-19 10:07:00.671  7809  7811 D dalvikvm: GC_CONCURRENT freed 399K, 6% free 10272K/10887K, paused 2ms+3ms
06-19 10:07:01.186  9608  9611 D dalvikvm: GC_CONCURRENT freed 387K, 6% free 9652K/10247K, paused 2ms+3ms
06-19 10:07:01.897    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:07:01.897    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:07:06.827  7809  7811 D dalvikvm: GC_CONCURRENT freed 345K, 6% free 10313K/10887K, paused 5ms+4ms
06-19 10:07:07.636 10126 11037 D FlurryAgent: Report successful
06-19 10:07:07.643 10126 11037 D FlurryAgent: Processing report response
06-19 10:07:07.643 10126 11037 D FlurryAgent: Done sending initial agent report
06-19 10:07:07.651 10126 11037 D FlurryAgent: generating report
06-19 10:07:07.655 10126 11037 D FlurryAgent: Sending report to: http://data.flurry.com/aap.do
06-19 10:07:08.499 10126 11037 D FlurryAgent: Report successful
06-19 10:07:08.499 10126 11037 D FlurryAgent: Processing report response
06-19 10:07:08.499 10126 11037 D FlurryAgent: Done sending initial agent report
06-19 10:07:08.604   268   268 I wpa_supplicant: wlan0: Authentication with 00:1a:30:e6:07:80 timed out.
06-19 10:07:11.182   212   212 D dalvikvm: GC_FOR_ALLOC freed 8944K, 49% free 9822K/19079K, paused 22ms
06-19 10:07:16.038    75   111 D NetlinkEvent: Unexpected netlink message. type=0x0
06-19 10:07:17.987 10113 10115 D dalvikvm: GC_CONCURRENT freed 781K, 8% free 12024K/12935K, paused 1ms+4ms
06-19 10:07:22.827 10113 10115 D dalvikvm: GC_CONCURRENT freed 807K, 8% free 12122K/13063K, paused 2ms+2ms
06-19 10:07:27.065   212   214 D dalvikvm: GC_CONCURRENT freed 555K, 50% free 9719K/19079K, paused 2ms+7ms
06-19 10:07:27.151   212   214 D dalvikvm: GC_CONCURRENT freed 377K, 49% free 9820K/19079K, paused 2ms+5ms
06-19 10:07:27.718   268   268 I wpa_supplicant: wlan0: Associated with 00:1a:30:e6:07:80
06-19 10:07:27.718   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
06-19 10:07:27.725   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
06-19 10:07:27.729   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
06-19 10:07:27.733   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
06-19 10:07:34.284 10113 10115 D dalvikvm: GC_CONCURRENT freed 923K, 9% free 12135K/13191K, paused 2ms+3ms
06-19 10:07:37.221 10113 10115 D dalvikvm: GC_CONCURRENT freed 881K, 8% free 12186K/13191K, paused 2ms+2ms
06-19 10:07:43.370 10113 10115 D dalvikvm: GC_CONCURRENT freed 917K, 8% free 12206K/13255K, paused 3ms+4ms
06-19 10:07:43.534  9608  9611 D dalvikvm: GC_CONCURRENT freed 383K, 6% free 9653K/10247K, paused 2ms+3ms
06-19 10:07:48.503 10113 10115 D dalvikvm: GC_CONCURRENT freed 825K, 8% free 12362K/13319K, paused 5ms+3ms
06-19 10:07:57.725   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
06-19 10:07:57.725   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
06-19 10:08:00.522 10113 11521 D dalvikvm: GC_FOR_ALLOC freed 197K, 7% free 12575K/13511K, paused 62ms
06-19 10:08:00.557 10113 11521 D dalvikvm: GC_FOR_ALLOC freed 291K, 10% free 12565K/13831K, paused 33ms
06-19 10:08:00.561 10113 11521 I dalvikvm-heap: Grow heap (frag case) to 12.617MB for 289063-byte allocation
06-19 10:08:00.596 10113 11521 D dalvikvm: GC_FOR_ALLOC freed 0K, 10% free 12848K/14151K, paused 37ms
06-19 10:08:01.100 10113 10120 I dalvikvm: Jit: resizing JitTable from 4096 to 8192
06-19 10:08:01.479 10113 10115 D dalvikvm: GC_CONCURRENT freed 722K, 7% free 13298K/14151K, paused 2ms+5ms
06-19 10:08:04.561 10113 10115 D dalvikvm: GC_CONCURRENT freed 1355K, 11% free 13301K/14791K, paused 2ms+4ms
06-19 10:08:07.538 10113 10115 D dalvikvm: GC_CONCURRENT freed 1342K, 10% free 13317K/14791K, paused 2ms+3ms
06-19 10:08:15.057   141   729 D dalvikvm: GC_EXPLICIT freed 1503K, 19% free 16308K/19975K, paused 3ms+11ms
06-19 10:08:24.057   141  1230 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-19 10:08:27.733   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
06-19 10:08:27.733   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
06-19 10:08:37.718   268   268 I wpa_supplicant: wlan0: Authentication with 00:1a:30:e6:07:80 timed out.
06-19 10:08:37.729    75   111 D NetlinkEvent: Unexpected netlink message. type=0x0
06-19 10:08:37.741   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=00:00:00:00:00:00 reason=0
06-19 10:08:40.104  7789  7789 I PhoneLab-Locks: wake lock acquired
06-19 10:08:40.108  7789  7789 I PhoneLab-StatusMonitor: Status Monitoring is started
06-19 10:08:40.186  7789  7791 D dalvikvm: GC_CONCURRENT freed 474K, 18% free 9252K/11271K, paused 2ms+3ms
06-19 10:08:40.225  7789  7789 I PhoneLab-StatusMonitor: Value: 10 - unit: min
06-19 10:08:40.225  7789  7789 I PhoneLab-StatusMonitor: Running interval: 600000
06-19 10:08:40.233  7789  7789 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
06-19 10:08:40.233  7789  7789 I PhoneLab-Locks: wake lock released
06-19 10:08:40.241  7789  7789 I PhoneLab-StatusMonitorLocation: Learning Location
06-19 10:08:40.241  7789  7789 I PhoneLab-Locks: wake lock acquired
06-19 10:08:40.264  7789  7789 I PhoneLab-Locks: wake lock acquired
06-19 10:08:40.272  7789  7789 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
06-19 10:08:40.272  7789  7789 I PhoneLab-Locks: wake lock acquired
06-19 10:08:40.288  7809  7933 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413167e8
06-19 10:08:40.339  7789  7789 I PhoneLab-StatusMonitorBattery: Battery_level: 86
06-19 10:08:40.401  7789  7789 I PhoneLab-Locks: wake lock released
06-19 10:08:40.413  7809  7933 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413167e8
06-19 10:08:40.417  7809  7943 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=2
06-19 10:08:40.432  7809  7943 D CellLocator: Primary cell miss in cache. Need server request.
06-19 10:08:40.448  7789  7789 I PhoneLab-StatusMonitorSignal: Signal_Strength: -106 asu: 4
06-19 10:08:40.448  7789  7789 I PhoneLab-Locks: wake lock released
06-19 10:08:40.647  7809  7935 I System.out: [INFO:35242287]: LogSource: Running flush
06-19 10:08:40.698  7809  7937 I System.out: [INFO:35242339]: LogSource: Sending payload [bytes=358]
06-19 10:08:40.932  7809  7943 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=2
06-19 10:08:40.944  7809  7943 D CellLocator: Primary cell miss in cache. Need server request.
06-19 10:08:45.702  7809  7935 I System.out: [INFO:35247339]: LogSource: Running delayed flush
06-19 10:08:45.710  7809  7935 I System.out: [INFO:35247351]: LogSource: Running flush
06-19 10:08:53.870   268   268 I wpa_supplicant: wlan0: Trying to associate with 00:1a:30:e6:07:80 (SSID='UB_Secure' freq=2412 MHz)
06-19 10:08:53.932    75   111 D NetlinkEvent: Unexpected netlink message. type=0x0
06-19 10:08:58.862  7789  7802 I PhoneLab-: Service Running
06-19 10:08:59.007  7789  7802 I PhoneLab-LoggerService: app_38    1258  1     1672   1168  c00f181c 400309d8 S logcat
06-19 10:08:59.007  7789  7802 I PhoneLab-LoggerService: Logcat pid from database 1258
06-19 10:08:59.007  7789  7802 I PhoneLab-LoggerService: Logcat process found 1258
06-19 10:08:59.007  7789  7802 I PhoneLab-LoggerService: Checking Threshold
06-19 10:08:59.007  7789  7802 I PhoneLab-LoggerService: Starting to rename files
06-19 10:08:59.011  7789  7802 I PhoneLab-LoggerService: Files found .. 3
06-19 10:09:00.706  7809  7943 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=3
06-19 10:09:00.706  7809  7943 D CellLocator: Primary cell miss in cache. Need server request.
06-19 10:09:00.725  7809  7935 E GlsClient-query: requestFailed
06-19 10:09:00.725  7809  7935 E GlsClient-query: com.google.common.async.WatchdogException
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.async.AsyncHttpRequestFactory$AsyncHttpRequestImpl.watchdogFired(Unknown Source)
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.async.AsyncHttpRequestFactory$WatchdogTask.run(Unknown Source)
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.task.AbstractTask.runInternal(Unknown Source)
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.task.TimerTask.runInternal(Unknown Source)
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.task.TaskRunner.run(Unknown Source)
06-19 10:09:00.725  7809  7935 E GlsClient-query: 	at com.google.common.lang.BaseThreadFactory$ThreadImpl.run(Unknown Source)
06-19 10:09:00.757  7809  7935 I System.out: [INFO:35262398]: LogSource: Running flush
06-19 10:09:00.761  7809  7938 I System.out: [INFO:35262400]: LogSource: Sending payload [bytes=381]
06-19 10:09:03.917   268   268 I wpa_supplicant: wlan0: Authentication with 00:1a:30:e6:07:80 timed out.
06-19 10:09:05.464   268   268 I wpa_supplicant: wlan0: Trying to associate with 00:1a:30:e6:07:80 (SSID='UB_Secure' freq=2412 MHz)
06-19 10:09:05.565    75   111 D NetlinkEvent: Unexpected netlink message. type=0xf
06-19 10:09:05.761  7809  7935 I System.out: [INFO:35267401]: LogSource: Running delayed flush
06-19 10:09:05.772  7809  7935 I System.out: [INFO:35267412]: LogSource: Running flush
06-19 10:09:15.507   268   268 I wpa_supplicant: wlan0: Authentication with 00:1a:30:e6:07:80 timed out.
06-19 10:09:20.772  7809  7943 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=2
06-19 10:09:20.772  7809  7943 D CellLocator: Primary cell miss in cache. Need server request.
06-19 10:09:20.788  7809  7935 E GlsClient-query: requestFailed
06-19 10:09:20.788  7809  7935 E GlsClient-query: com.google.common.async.WatchdogException
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.async.AsyncHttpRequestFactory$AsyncHttpRequestImpl.watchdogFired(Unknown Source)
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.async.AsyncHttpRequestFactory$WatchdogTask.run(Unknown Source)
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.task.AbstractTask.runInternal(Unknown Source)
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.task.TimerTask.runInternal(Unknown Source)
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.task.TaskRunner.run(Unknown Source)
06-19 10:09:20.788  7809  7935 E GlsClient-query: 	at com.google.common.lang.BaseThreadFactory$ThreadImpl.run(Unknown Source)
06-19 10:09:24.604   141   177 I ActivityManager: START {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.android.launcher/com.android.launcher2.Launcher} from pid 141
06-19 10:09:24.792   141  1227 I ActivityManager: Start proc com.android.calendar for service com.android.calendar/.widget.CalendarAppWidgetService: pid=11533 uid=10005 gids={3003}
06-19 10:09:24.936 11533 11533 I ActivityThread: Pub com.android.calendar.CalendarRecentSuggestionsProvider: com.android.calendar.CalendarRecentSuggestionsProvider
06-19 10:09:25.159   373  2708 E RemoteViewsAdapter: Error in updateRemoteViews(1):  null RemoteViews returned from RemoteViewsFactory.
06-19 10:09:25.159   373  2708 E RemoteViewsAdapter: Error in updateRemoteViews(2):  null RemoteViews returned from RemoteViewsFactory.
06-19 10:09:25.163   373  2708 E RemoteViewsAdapter: Error in updateRemoteViews(3):  null RemoteViews returned from RemoteViewsFactory.
06-19 10:09:25.163   373  2708 E RemoteViewsAdapter: Error in updateRemoteViews(4):  null RemoteViews returned from RemoteViewsFactory.
06-19 10:09:25.182   141   153 W InputManagerService: Starting input on non-focused client com.android.internal.view.IInputMethodClient$Stub$Proxy@416bea88 (uid=10070 pid=10126)
06-19 10:09:25.608 11533 11535 D dalvikvm: GC_CONCURRENT freed 295K, 5% free 9183K/9607K, paused 7ms+4ms
06-19 10:09:25.632 10126 10126 D FlurryAgent: Ending session
06-19 10:09:25.901  7809  7943 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=2
06-19 10:09:25.917  7809  7943 D CellLocator: Primary cell miss in cache. Need server request.
06-19 10:09:25.964  7809  7935 I System.out: [INFO:35287604]: LogSource: Running flush
06-19 10:09:25.968  7809  7936 I System.out: [INFO:35287609]: LogSource: Sending payload [bytes=358]
06-19 10:09:26.030 10190 10192 D dalvikvm: GC_CONCURRENT freed 355K, 6% free 9248K/9735K, paused 6ms+3ms
06-19 10:09:26.440   141   169 I power   : *** set_screen_state 0
06-19 10:09:26.491    78   118 D SurfaceFlinger: About to give-up screen, flinger = 0x6eb918
06-19 10:09:26.647   358  1766 D NfcService: NFC-C OFF, disconnect
06-19 10:09:26.655   141   173 V TransportControlView: Create TCV com.android.internal.widget.TransportControlView@414c8e00
06-19 10:09:26.710   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info back home RECENT* clock >
06-19 10:09:26.741    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:09:26.741    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:09:26.749   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info BACK* HOME* RECENT CLOCK* >
06-19 10:09:26.850   358  1766 D NfcService: NFC-EE OFF
06-19 10:09:29.749   141   143 D dalvikvm: GC_CONCURRENT freed 1038K, 16% free 16971K/19975K, paused 18ms+6ms
06-19 10:09:29.905    81   122 D AudioHardware: AudioHardware pcm playback is going to standby.
06-19 10:09:29.905    81   122 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-19 10:09:29.944  7809  7936 I System.out: [INFO:35291586]: LogSource: Response [http=200,length=156]
06-19 10:09:29.983  7809  7935 I System.out: [INFO:35291623]: LogSource: Read id 8, status code 200
06-19 10:09:30.163  7809  7811 D dalvikvm: GC_CONCURRENT freed 550K, 6% free 10326K/10951K, paused 5ms+8ms
06-19 10:09:30.190  7789  7789 I PhoneLab-StatusMonitorLocation: Location_Latitude: 43.002267 Longitude: -78.7870526 Accuracy: 29.0
06-19 10:09:30.190  7809  7933 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@413167e8
06-19 10:09:30.190  7789  7789 I PhoneLab-Locks: wake lock released
06-19 10:09:57.015 10126 11037 D FlurryAgent: generating report
06-19 10:09:57.023 10126 11037 D FlurryAgent: Sending report to: http://data.flurry.com/aap.do
06-19 10:10:26.390  7809  9003 I EventLogService: Aggregate from 1340113226306 (log), 1340113226306 (data)
06-19 10:10:26.558  7809  7811 D dalvikvm: GC_CONCURRENT freed 447K, 7% free 10288K/10951K, paused 16ms+3ms
06-19 10:10:26.796 10126 11037 D FlurryAgent: Report successful
06-19 10:10:26.796 10126 11037 D FlurryAgent: Processing report response
06-19 10:10:26.800 10126 11037 D FlurryAgent: Done sending agent report
06-19 10:10:27.515   268   268 I wpa_supplicant: wlan0: Trying to associate with 00:1a:30:e6:07:80 (SSID='UB_Secure' freq=2412 MHz)
06-19 10:10:27.562   268   268 I wpa_supplicant: wlan0: Associated with 00:1a:30:e6:07:80
06-19 10:10:27.562   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
06-19 10:10:27.570   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
06-19 10:10:27.574   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
06-19 10:10:27.574   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
06-19 10:10:27.668   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-19 10:10:27.679    75   111 D NetlinkEvent: Unexpected netlink message. type=0x30
06-19 10:10:27.691   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
06-19 10:10:27.703   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=1 subject='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
06-19 10:10:27.703   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=0 subject='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=Comodo PremiumSSL Legacy/CN=radius2.cit.buffalo.edu'
06-19 10:10:27.863   268   268 I wpa_supplicant: EAP-MSCHAPV2: Authentication succeeded
06-19 10:10:27.871   268   268 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
06-19 10:10:27.878   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-SUCCESS EAP authentication completed successfully
06-19 10:10:27.925   268   268 I wpa_supplicant: wlan0: WPA: Key negotiation completed with 00:1a:30:e6:07:80 [PTK=CCMP GTK=TKIP]
06-19 10:10:27.925   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to 00:1a:30:e6:07:80 completed (reauth) [id=3 id_str=]
06-19 10:10:27.925    75   111 D NetlinkEvent: Unexpected netlink message. type=0xf
06-19 10:11:19.961   141   153 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-19 10:11:55.007   141   173 I power   : *** set_screen_state 1
06-19 10:11:55.054   141   173 I WindowManager: Lock screen displayed!
06-19 10:11:55.082   358  1762 D NfcService: NFC-EE ON
06-19 10:11:55.230    78   118 D SurfaceFlinger: Screen about to return, flinger = 0x6eb918
06-19 10:11:56.132   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info BACK HOME recent* CLOCK >
06-19 10:11:56.136   358  1755 D NfcService: NFC-C ON
06-19 10:11:56.140    81   122 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-19 10:11:56.140    81   122 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-19 10:11:56.164   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info back* home* recent clock* >
06-19 10:11:56.179   141  1229 W InputManagerService: Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@4148b1c0
06-19 10:11:57.011   141 11561 E DhcpStateMachine: DHCP failed on wlan0: Timed out waiting for DHCP to finish
06-19 10:11:57.218   141   196 E WifiStateMachine: IP configuration failed
06-19 10:11:57.250   268   268 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=00:00:00:00:00:00 reason=0
06-19 10:11:57.257    75   114 D CommandListener: Clearing all IP addresses on wlan0
06-19 10:11:57.265   141   198 D ConnectivityService: ConnectivityChange for WIFI: DISCONNECTED/DISCONNECTED
06-19 10:11:57.265   141   198 D ConnectivityService: Attempting to switch to mobile
06-19 10:11:57.265   141   198 D ConnectivityService: Attempting to switch to WIMAX
06-19 10:11:57.265   141   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-19 10:11:57.296   141   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=384 txPackets=6 operations=0
06-19 10:11:57.324   141   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-19 10:11:57.336   141   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-19 10:11:57.484   141   308 I ActivityManager: START {act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10200000 cmp=com.google.android.gm/.ConversationListActivityGmail bnds=[360,405][480,555]} from pid 373
06-19 10:11:57.597   141   310 I ActivityManager: Start proc com.google.android.gm for activity com.google.android.gm/.GmailActivity: pid=11572 uid=10019 gids={3003, 1015}
06-19 10:11:57.793   373   373 D OpenGLRenderer: Flushing caches (mode 1)
06-19 10:11:57.832 11572 11572 I ActivityThread: Pub gmail-ls: com.google.android.gm.provider.MailProvider
06-19 10:11:57.843   373   373 D OpenGLRenderer: Flushing caches (mode 0)
06-19 10:11:57.902 11572 11572 I ActivityThread: Pub com.google.android.gm: com.google.android.gm.provider.PublicContentProvider
06-19 10:11:57.914 11572 11572 I ActivityThread: Pub com.google.android.gmail.SuggestionProvider: com.google.android.gm.SuggestionsProvider
06-19 10:11:58.156   141   157 I Process : Sending signal. PID: 11572 SIG: 3
06-19 10:11:58.156 11572 11576 I dalvikvm: threadid=3: reacting to signal 3
06-19 10:11:58.183 11572 11576 I dalvikvm: Wrote stack traces to '/data/anr/traces.txt'
06-19 10:11:58.375 11572 11574 D dalvikvm: GC_CONCURRENT freed 291K, 4% free 9240K/9607K, paused 34ms+25ms
