06-18 09:55:00.894   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 09:55:00.902   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 09:55:01.886  7294  7397 D dalvikvm: GC_FOR_ALLOC freed 1126K, 13% free 10672K/12231K, paused 58ms
06-18 09:55:03.882   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 09:55:03.968   142   159 I ActivityManager: Start proc android.process.media for broadcast com.android.providers.downloads/.DownloadReceiver: pid=7399 uid=10012 gids={1015, 1023, 1024, 2001, 3003, 3007}
06-18 09:55:03.972   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 09:55:04.082  7399  7399 I ActivityThread: Pub downloads: com.android.providers.downloads.DownloadProvider
06-18 09:55:04.121  7399  7399 I ActivityThread: Pub drm: com.android.providers.drm.DrmProvider
06-18 09:55:04.121  7399  7413 I DownloadManager: in removeSpuriousFiles
06-18 09:55:04.136  7399  7399 I ActivityThread: Pub media: com.android.providers.media.MediaProvider
06-18 09:55:04.277  7399  7413 I DownloadManager: deleting spurious file /cache/backup
06-18 09:55:04.320  1011  1013 D dalvikvm: GC_CONCURRENT freed 500K, 7% free 10578K/11335K, paused 8ms+3ms
06-18 09:55:04.425  7399  7401 D dalvikvm: GC_CONCURRENT freed 369K, 5% free 9166K/9607K, paused 2ms+2ms
06-18 09:55:04.472   142   362 I ActivityManager: Start proc com.google.android.gallery3d for broadcast com.google.android.gallery3d/com.google.android.picasasync.ConnectivityReceiver: pid=7417 uid=10017 gids={3003, 1015}
06-18 09:55:04.500    79    79 D dalvikvm: GC_EXPLICIT freed 37K, 4% free 9031K/9347K, paused 3ms+2ms
06-18 09:55:04.523    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 2ms+2ms
06-18 09:55:04.550   142   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
06-18 09:55:04.582    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 1ms+4ms
06-18 09:55:04.609  1011  1013 D dalvikvm: GC_CONCURRENT freed 535K, 7% free 10559K/11335K, paused 4ms+155ms
06-18 09:55:04.636  7417  7417 I ActivityThread: Pub com.google.android.gallery3d.GooglePhotoProvider: com.google.android.picasasync.PicasaContentProvider
06-18 09:55:04.726  7417  7419 D dalvikvm: GC_CONCURRENT freed 418K, 6% free 9118K/9607K, paused 1ms+2ms
06-18 09:55:04.765  7417  7417 I ActivityThread: Pub com.google.android.gallery3d.provider: com.android.gallery3d.provider.GalleryProvider
06-18 09:55:04.820  1011  1013 D dalvikvm: GC_CONCURRENT freed 427K, 7% free 10568K/11335K, paused 4ms+34ms
06-18 09:55:04.832  7417  7419 D dalvikvm: GC_CONCURRENT freed 422K, 6% free 9191K/9735K, paused 2ms+3ms
06-18 09:55:04.859  7417  7417 D UploadsManager: load newPhotoTracker: null
06-18 09:55:04.859  7417  7417 D UploadsManager: load all accounts: null
06-18 09:55:04.859  7417  7417 D UploadsManager: load all account-album pairs: null
06-18 09:55:04.859  7417  7417 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 09:55:04.863  7417  7417 D UploadsManager:    settings not changed
06-18 09:55:04.871  7417  7432 D PicasaSync: sync account database
06-18 09:55:04.921   142  4377 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=7434 uid=10031 gids={3003}
06-18 09:55:04.933  7434  7434 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-18 09:55:04.980  7417  7432 D PicasaSync: accounts in DB=1
06-18 09:55:04.980  7417  7432 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 09:55:04.980  7417  7432 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
06-18 09:55:04.980  7417  7432 D PicasaSyncManager: background data: true
06-18 09:55:04.992  7434  7434 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
06-18 09:55:04.996  7434  7434 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
06-18 09:55:05.000  7434  7434 D MediaUploader: UploaderApplication.onCreate
06-18 09:55:05.011  7417  7432 D PicasaSyncManager: battery info: false
06-18 09:55:05.074  7434  7434 D MediaUploader: nonWifiLimit=20971520, default=20971520
06-18 09:55:05.078  7434  7434 I MediaUploader: No need to wake up
06-18 09:55:05.109   142   385 I ActivityManager: Start proc com.google.android.apps.docs for broadcast com.google.android.apps.docs/.receivers.NetworkChangeReceiver: pid=7450 uid=10073 gids={3003, 1015, 1006}
06-18 09:55:05.246  7450  7450 I ActivityThread: Pub com.google.android.apps.docs.files: com.google.android.apps.docs.sync.filemanager.FileProvider
06-18 09:55:05.261  7450  7450 I ActivityThread: Pub com.google.android.apps.docs.doclist.search_suggest: com.google.android.apps.docs.doclist.DocListGlobalSearchSuggestionProvider
06-18 09:55:05.367  7450  7450 V /ContextScope.java:112: 09:55:05.362 main Contexts in the main scope map after inserting com.google.android.apps.docs.editors.EditorsApplication@4137c180: com.google.android.apps.docs.editors.EditorsApplication@4137c180
06-18 09:55:05.472  7450  7452 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9307K/9607K, paused 8ms+2ms
06-18 09:55:05.617  7450  7452 D dalvikvm: GC_CONCURRENT freed 500K, 6% free 9354K/9927K, paused 3ms+3ms
06-18 09:55:05.730  7450  7452 D dalvikvm: GC_CONCURRENT freed 518K, 7% free 9369K/9991K, paused 2ms+3ms
06-18 09:55:05.816  7450  7452 D dalvikvm: GC_CONCURRENT freed 470K, 6% free 9410K/9991K, paused 3ms+2ms
06-18 09:55:05.910  7450  7452 D dalvikvm: GC_CONCURRENT freed 535K, 7% free 9444K/10055K, paused 3ms+2ms
06-18 09:55:05.996  7450  7452 D dalvikvm: GC_CONCURRENT freed 477K, 6% free 9479K/10055K, paused 3ms+3ms
06-18 09:55:06.093  7450  7452 D dalvikvm: GC_CONCURRENT freed 537K, 7% free 9506K/10119K, paused 3ms+2ms
06-18 09:55:06.218  7450  7452 D dalvikvm: GC_CONCURRENT freed 438K, 6% free 9580K/10119K, paused 2ms+4ms
06-18 09:55:06.351  7450  7452 D dalvikvm: GC_CONCURRENT freed 397K, 6% free 9655K/10183K, paused 2ms+2ms
06-18 09:55:06.484  7450  7452 D dalvikvm: GC_CONCURRENT freed 471K, 6% free 9703K/10247K, paused 3ms+3ms
06-18 09:55:06.617  7450  7452 D dalvikvm: GC_CONCURRENT freed 451K, 6% free 9779K/10311K, paused 2ms+3ms
06-18 09:55:06.738  7450  7452 D dalvikvm: GC_CONCURRENT freed 509K, 6% free 9788K/10375K, paused 2ms+3ms
06-18 09:55:06.773  7450  7450 D /Ln.java:220: 09:55:06.774 main Configuring Logging, minimum log level is INFO
06-18 09:55:06.789  7450  7450 D DocListDatabase: openHelper points on new database: DocList.db
06-18 09:55:06.789  7450  7450 D DocListDatabase: in openWriteDatabase
06-18 09:55:06.836  7450  7450 W ND      : Could not load Finalizer in its own class loader. Loading Finalizer in the current class loader instead. As a result, you will not be able to garbage collect this class loader. To support reclaiming this class loader, either resolve the underlying issue, or move Google Collections to your system class path.
06-18 09:55:06.836  7450  7450 W ND      : java.io.FileNotFoundException: com/google/inject/internal/Finalizer.class
06-18 09:55:06.836  7450  7450 W ND      : 	at NE.a(FinalizableReferenceQueue.java:269)
06-18 10:09:36.101   142   154 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=8944 uid=10031 gids={3003}
06-18 10:09:36.113  8944  8944 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
06-18 10:09:36.175  8556  8558 D dalvikvm: GC_CONCURRENT freed 496K, 6% free 10255K/10823K, paused 7ms+6ms
06-18 10:09:36.179  8944  8944 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
06-18 10:09:36.183  8944  8944 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
06-18 10:09:36.242  8944  8944 D MediaUploader: UploaderApplication.onCreate
06-18 10:09:36.257  8556  8556 D dalvikvm: GC_FOR_ALLOC freed 414K, 6% free 10247K/10887K, paused 35ms
06-18 10:09:36.277  8944  8944 D MediaUploader: nonWifiLimit=20971520, default=20971520
06-18 10:09:36.285  8944  8944 I MediaUploader: No need to wake up
06-18 10:09:36.379  8785  8787 D dalvikvm: GC_CONCURRENT freed 376K, 5% free 10095K/10567K, paused 2ms+11ms
06-18 10:09:36.449  8556  8558 D dalvikvm: GC_CONCURRENT freed 414K, 6% free 10256K/10887K, paused 4ms+3ms
06-18 10:09:36.504   142   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
06-18 10:09:36.523  8854  8869 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
06-18 10:09:36.546  8944  8944 I MediaUploader: No need to wake up
06-18 10:09:36.554  8854  8869 D PicasaSyncManager: background data: true
06-18 10:09:36.609   142   434 I ActivityManager: No longer want com.android.email (pid 8607): hidden #16
06-18 10:09:39.363   142   198 D ConnectivityService: ConnectivityChange for WIMAX: DISCONNECTED/SCANNING
06-18 10:09:39.363   142   198 D ConnectivityService: Attempting to switch to mobile
06-18 10:09:39.367   142   198 D ConnectivityService: Attempting to switch to WIFI
06-18 10:09:39.367   142   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-18 10:09:39.367   142   198 D ConnectivityService: resetConnections(uwbr0, 3)
06-18 10:09:39.371   142   198 D NetUtils: android_net_utils_resetConnections in env=0x209ee10 clazz=0x7b700001 iface=uwbr0 mask=0x3
06-18 10:09:39.464   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 10:09:39.472   142   194 D NetworkPolicy: applying policy NetworkPolicy[NetworkTemplate: matchRule=MOBILE_ALL, subscriberId=valid]: cycleDay=8, warningBytes=2147483648, limitBytes=-1, lastSnooze=-1 to ifaces [rmnet0]
06-18 10:09:42.433   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 10:09:42.496   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 10:09:42.535  8854  8869 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
06-18 10:09:42.578  7855  7856 D dalvikvm: GC_CONCURRENT freed 374K, 5% free 10324K/10823K, paused 3ms+3ms
06-18 10:09:42.582  8854  8869 D PicasaSyncManager: background data: true
06-18 10:09:42.605  8944  8944 I MediaUploader: No need to wake up
06-18 10:09:42.660  8556  8558 D dalvikvm: GC_CONCURRENT freed 413K, 6% free 10261K/10887K, paused 28ms+3ms
06-18 10:09:42.718  8556  8558 D dalvikvm: GC_CONCURRENT freed 405K, 6% free 10259K/10887K, paused 2ms+3ms
06-18 10:09:42.765  8556  8556 D dalvikvm: GC_FOR_ALLOC freed 435K, 6% free 10246K/10887K, paused 22ms
06-18 10:09:42.800  8002  8003 D dalvikvm: GC_CONCURRENT freed 427K, 6% free 10017K/10567K, paused 21ms+5ms
06-18 10:09:42.886  8944  8944 I MediaUploader: No need to wake up
06-18 10:09:42.949  8854  8869 D PicasaSyncManager: active network: NetworkInfo: type: mobile[CDMA - EvDo rev. A], state: CONNECTED/CONNECTED, reason: (unspecified), extra: , roaming: false, failover: false, isAvailable: true
06-18 10:09:42.953  8854  8869 D PicasaSyncManager: background data: true
06-18 10:09:42.976   142  8937 D dalvikvm: GC_EXPLICIT freed 1401K, 21% free 15540K/19591K, paused 9ms+8ms
06-18 10:09:43.000   142   198 D ConnectivityService: handleInetConditionHoldEnd: net=0, condition=100, published condition=100
06-18 10:09:47.074    81   125 D AudioHardware: AudioHardware pcm playback is exiting standby.
06-18 10:09:47.074    81   125 D AudioHardware: openPcmOut_l() mPcmOpenCnt: 0
06-18 10:09:48.265  8668  8668 D vclib:CallStateClient: stopListening
06-18 10:09:48.343  8668  8670 D dalvikvm: GC_CONCURRENT freed 386K, 6% free 10555K/11207K, paused 2ms+4ms
06-18 10:09:48.367  8668  8668 D vclib:CallStateClient: startListening
06-18 10:09:48.488   142   154 W InputManagerService: Window already focused, ignoring focus gain of: com.android.internal.view.IInputMethodClient$Stub$Proxy@417ae4f8
06-18 10:09:48.543  8668  8668 D vclib:CallStateClient: stopListening
06-18 10:09:48.543  8668  8668 D vclib:CallStateClient: startListening
06-18 10:09:48.679  8668  8670 D dalvikvm: GC_CONCURRENT freed 294K, 5% free 10697K/11207K, paused 3ms+4ms
06-18 10:09:50.312   142   177 I ActivityManager: START {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10200000 cmp=com.android.launcher/com.android.launcher2.Launcher} from pid 142
06-18 10:09:50.484  8668  8668 D OpenGLRenderer: Flushing caches (mode 1)
06-18 10:09:50.699   142   362 W InputManagerService: Starting input on non-focused client com.android.internal.view.IInputMethodClient$Stub$Proxy@4139cdb0 (uid=10047 pid=8668)
06-18 10:09:50.703  8668  8668 D OpenGLRenderer: Flushing caches (mode 0)
06-18 10:09:51.242  8668  8668 D vclib:CallStateClient: stopListening
06-18 10:09:51.246   142   360 I ActivityManager: No longer want com.android.contacts (pid 7942): hidden #16
06-18 10:09:51.296   142   434 I WindowManager: WIN DEATH: Window{4138cb58 com.android.contacts/com.android.contacts.activities.PeopleActivity paused=false}
06-18 10:09:51.300    81   125 D AudioHardware: AudioHardware pcm playback is going to standby.
06-18 10:09:51.300    81   125 D AudioHardware: closePcmOut_l() mPcmOpenCnt: 1
06-18 10:09:51.312   142   309 I WindowManager: WIN DEATH: Window{4162c790 com.android.contacts/com.android.contacts.activities.ContactDetailActivity paused=false}
06-18 10:09:53.164  8556  8558 D dalvikvm: GC_CONCURRENT freed 386K, 6% free 10295K/10887K, paused 3ms+3ms
06-18 10:09:58.285   386   388 D dalvikvm: GC_CONCURRENT freed 1898K, 22% free 13524K/17287K, paused 8ms+11ms
06-18 10:10:08.433   142   309 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-18 10:10:18.425   386   388 D dalvikvm: GC_CONCURRENT freed 1609K, 23% free 13347K/17287K, paused 4ms+6ms
06-18 10:10:35.382   386   388 D dalvikvm: GC_CONCURRENT freed 1459K, 24% free 13266K/17287K, paused 6ms+9ms
06-18 10:10:37.234   142   362 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-18 10:10:49.402   386   388 D dalvikvm: GC_CONCURRENT freed 1344K, 23% free 13323K/17287K, paused 8ms+3ms
06-18 10:10:49.437  8226  8239 I PhoneLab-: Service Running
06-18 10:10:49.539  8226  8239 I PhoneLab-LoggerService: app_38    1322  1     1432   992   c00f181c 400107b4 S logcat
06-18 10:10:49.543  8226  8239 I PhoneLab-LoggerService: Logcat pid from database 1322
06-18 10:10:49.543  8226  8239 I PhoneLab-LoggerService: Logcat process found 1322
06-18 10:10:49.543  8226  8239 I PhoneLab-LoggerService: Checking Threshold
06-18 10:10:49.550  8226  8239 I PhoneLab-LoggerService: Starting to rename files
06-18 10:10:49.550  8226  8239 I PhoneLab-LoggerService: Files found .. 2
06-18 10:11:04.707   142   383 D AlarmManagerService: Kernel timezone updated to 240 minutes west of GMT
06-18 10:11:08.379   386   388 D dalvikvm: GC_CONCURRENT freed 1448K, 24% free 13205K/17287K, paused 10ms+6ms
06-18 10:11:19.074   386   388 D dalvikvm: GC_CONCURRENT freed 1390K, 24% free 13178K/17287K, paused 8ms+2ms
06-18 10:11:43.484   142   169 I power   : *** set_screen_state 0
06-18 10:11:43.543    78   118 D SurfaceFlinger: About to give-up screen, flinger = 0x169e918
06-18 10:11:43.613   142   173 V TransportControlView: Create TCV com.android.internal.widget.TransportControlView@417490e8
06-18 10:11:43.613   366   426 D NfcService: NFC-C OFF, disconnect
06-18 10:11:43.671   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info back home RECENT* clock >
06-18 10:11:43.699   212   212 D PhoneStatusBar: disable: < expand icons alerts ticker system_info BACK* HOME* RECENT CLOCK* >
06-18 10:11:53.000   142   144 D dalvikvm: GC_CONCURRENT freed 610K, 17% free 16435K/19591K, paused 20ms+6ms
06-18 10:13:40.293  7855  8527 I EventLogService: Aggregate from 1340027020162 (log), 1340027020162 (data)
06-18 10:13:40.398  7855  7856 D dalvikvm: GC_CONCURRENT freed 355K, 5% free 10401K/10887K, paused 2ms+4ms
06-18 10:13:41.414  7348  7348 I wpa_supplicant: wlan0: Trying to associate with 00:22:0d:44:c5:e1 (SSID='UB_Wireless' freq=2412 MHz)
06-18 10:13:41.457  7348  7348 I wpa_supplicant: wlan0: Associated with 00:22:0d:44:c5:e1
06-18 10:13:41.457  7348  7348 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to 00:22:0d:44:c5:e1 completed (auth) [id=1 id_str=]
06-18 10:13:41.609   212   214 D dalvikvm: GC_CONCURRENT freed 159K, 45% free 10421K/18759K, paused 1ms+3ms
06-18 10:13:41.715   212   214 D dalvikvm: GC_CONCURRENT freed 524K, 45% free 10336K/18759K, paused 2ms+3ms
06-18 10:13:44.867   212   214 D dalvikvm: GC_CONCURRENT freed 338K, 45% free 10395K/18759K, paused 12ms+3ms
06-18 10:13:48.621   142   198 D ConnectivityService: ConnectivityChange for WIFI: CONNECTED/CONNECTED
06-18 10:13:48.621   142   198 D ConnectivityService: Policy requires mobile teardown
06-18 10:13:48.664  8226  8226 I PhoneLab-WiFiReceiver: Wi-Fi is connected!
06-18 10:13:48.699  8226  8226 I PhoneLab-WiFiReceiver: SSID: UB_Wireless BSSID: 00:22:0d:44:c5:e1 RSSI: -200 LinkSpeed: -1
06-18 10:13:48.699  8226  8226 I PhoneLab-Locks: wake lock acquired
06-18 10:13:48.722   142   198 D ConnectivityService: ConnectivityChange for mobile: DISCONNECTED/DISCONNECTED
06-18 10:13:48.726  8226  8226 I PhoneLab-UploadLogs: Transfering log files now
06-18 10:13:48.726   142   198 D ConnectivityService: Attempting to switch to WIFI
06-18 10:13:48.726   142   198 D ConnectivityService: Attempting to switch to WIMAX
06-18 10:13:48.726   142   198 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
06-18 10:13:48.746   142   198 D NetUtils: android_net_utils_resetConnections in env=0x209ee10 clazz=0x93000001 iface=rmnet0 mask=0x3
06-18 10:13:48.746   142   198 D ConnectivityService: resetConnections(rmnet0, 3)
06-18 10:13:48.769   142   193 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=196 txPackets=3 operations=0
06-18 10:13:48.859  8226  8229 D dalvikvm: GC_CONCURRENT freed 405K, 5% free 9130K/9607K, paused 2ms+12ms
06-18 10:13:48.929  8226  8226 D dalvikvm: GC_FOR_ALLOC freed 298K, 5% free 9202K/9671K, paused 13ms
06-18 10:13:48.945  8226  8226 D dalvikvm: GC_FOR_ALLOC freed 56K, 6% free 9266K/9799K, paused 13ms
06-18 10:13:48.945  8226  8226 I dalvikvm-heap: Grow heap (frag case) to 9.360MB for 254548-byte allocation
06-18 10:13:48.957  8226  8226 D dalvikvm: GC_FOR_ALLOC freed 120K, 7% free 9394K/10055K, paused 12ms
06-18 10:13:48.961  8226  8226 I dalvikvm-heap: Grow heap (frag case) to 9.735MB for 516692-byte allocation
06-18 10:13:49.007  8226  8229 D dalvikvm: GC_CONCURRENT freed 248K, 9% free 9649K/10567K, paused 2ms+2ms
06-18 10:13:49.023  8226  8226 I PhoneLab-UploadLogs: OnStartCommand
06-18 10:13:49.082  7855  7999 W Smack/Packet: notify conn break (IOEx), close connection
06-18 10:13:49.242  7855  7999 I qtaguid : Failed write_ctrl(u 78) res=-1 errno=22
06-18 10:13:49.242  7855  7999 I qtaguid : Untagging socket 78 failed errno=-22
06-18 10:13:49.246  7855  7999 W NetworkManagementSocketTagger: untagSocket(78) failed with errno -22
06-18 10:13:49.281   142   198 D ConnectivityService: handleInetConditionChange: net=0 != default=1 - ignore
06-18 10:13:49.836  8226  9015 D dalvikvm: GC_FOR_ALLOC freed 382K, 9% free 9634K/10567K, paused 39ms
06-18 10:13:49.847  8226  9015 D dalvikvm: GC_FOR_ALLOC freed 301K, 9% free 9635K/10567K, paused 12ms
06-18 10:13:49.863  8226  9015 D dalvikvm: GC_FOR_ALLOC freed 301K, 9% free 9641K/10567K, paused 12ms
06-18 10:13:50.203  8226  8226 I PhoneLab-: 1340027817555.log is deleted
06-18 10:13:50.203  8226  8226 I PhoneLab-: Response: <HTML><HEAD><TITLE> Web Authentication Redirect</TITLE><META http-equiv="Cache-control" content="no-cache"><META http-equiv="Pragma" content="no-cache"><META http-equiv="Expires" content="-1"><META http-equiv="refresh" content="1; URL=https://ubwireless.cit.buffalo.edu/login.html?redirect=107.22.187.240/log/A000002A2864F1/"></HEAD></HTML>
06-18 10:13:50.207  8226  8226 E PhoneLab-: Server response cannot be parsed to JSON object
06-18 10:13:51.500  8226  8226 I PhoneLab-Locks: wake lock acquired
06-18 10:13:51.504  8226  8226 I PhoneLab-StatusMonitor: Status Monitoring is started
06-18 10:13:51.586  8226  8229 D dalvikvm: GC_CONCURRENT freed 975K, 14% free 9178K/10567K, paused 4ms+4ms
06-18 10:13:51.738   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 10:13:51.773  8226  8226 I PhoneLab-StatusMonitor: Value: 10 - unit: min
06-18 10:13:51.773  8226  8226 I PhoneLab-StatusMonitor: Running interval: 600000
06-18 10:13:51.789  8226  8229 D dalvikvm: GC_CONCURRENT freed 271K, 12% free 9300K/10567K, paused 3ms+5ms
06-18 10:13:51.808   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 10:13:51.816   142   202 D Tethering: MasterInitialState.processMessage what=3
06-18 10:13:51.836  8226  8226 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
06-18 10:13:51.843  7855  7855 I GTalkService/c: [AndroidEndpoint@1094496272] connect: acct=1000000, state=CONNECTING
06-18 10:13:51.847  8226  8226 I PhoneLab-Locks: wake lock released
06-18 10:13:51.851  8226  8226 I PhoneLab-StatusMonitorLocation: Learning Location
06-18 10:13:51.851  8226  8226 I PhoneLab-Locks: wake lock acquired
06-18 10:13:51.867  7855  7855 I GTalkService/c: [GTalkConnection@1094477552] connect: acct=1, state=CONNECTING
06-18 10:13:51.867  8854  8869 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-18 10:13:51.871  8226  8226 I PhoneLab-Locks: wake lock acquired
06-18 10:13:51.871  8854  8869 D PicasaSyncManager: background data: true
06-18 10:13:51.879  8226  8226 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
06-18 10:13:51.879  8226  8226 I PhoneLab-Locks: wake lock acquired
06-18 10:13:51.886  8226  8226 I PhoneLab-StatusMonitorBattery: Battery_level: 62
06-18 10:13:51.886  8226  8226 I PhoneLab-Locks: wake lock released
06-18 10:13:51.890  8226  8226 I PhoneLab-StatusMonitorSignal: Signal_Strength: -65 asu: 24
06-18 10:13:51.890  8226  8226 I PhoneLab-Locks: wake lock released
06-18 10:13:51.906  7855  7917 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@4144bd98
06-18 10:13:51.937  7855  7883 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=23
06-18 10:13:51.937  7855  7883 D NetworkLocator: New location significantly newer than previous. Reporting it.
06-18 10:13:51.976  7855  7875 I System.out: [INFO:532098]: LogSource: Running flush
06-18 10:13:51.980  7855  7876 I System.out: [INFO:532100]: LogSource: Sending payload [bytes=632]
06-18 10:13:51.996  7855  7917 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@4144bd98
06-18 10:13:52.007  8226  8226 I PhoneLab-StatusMonitorLocation: Location_Latitude: 42.9576238 Longitude: -78.8258724 Accuracy: 2004.0
06-18 10:13:52.011  7855  7917 D androidNetworkLocationListeners: Still have listener com.google.android.location.internal.client.NetworkLocationClient$1@4144bd98
06-18 10:13:52.015  8226  8226 I PhoneLab-Locks: wake lock released
06-18 10:13:52.046  8944  8944 I MediaUploader: No need to wake up
06-18 10:13:52.125  8944  8944 I MediaUploader: No need to wake up
06-18 10:13:52.183  8854  8869 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 10:13:52.199  8944  8944 I MediaUploader: No need to wake up
06-18 10:13:52.234  8854  8869 D PicasaSyncManager: request sync for MetadataSyncTask (21bhaavyaakapoor@gmail.com)
06-18 10:13:52.246  8854  8869 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
06-18 10:13:52.246  8854  8869 D PicasaSyncManager: background data: true
06-18 10:13:52.289  7855  7856 D dalvikvm: GC_CONCURRENT freed 514K, 6% free 10326K/10951K, paused 2ms+8ms
06-18 10:13:52.304  8854  9031 D PicasaSyncService: start to perform sync on 21bhaavyaakapoor@gmail.com
06-18 10:13:52.312  8854  8869 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
06-18 10:13:52.316  8854  9031 D PicasaSyncManager: perform sync task: MetadataSyncTask (21bhaavyaakapoor@gmail.com)
06-18 10:13:52.410   212   212 D dalvikvm: GC_FOR_ALLOC freed 540K, 46% free 10230K/18759K, paused 15ms
06-18 10:13:52.418  8854  8857 D dalvikvm: GC_CONCURRENT freed 301K, 5% free 9305K/9735K, paused 1ms+3ms
06-18 10:13:52.492   212   214 D dalvikvm: GC_CONCURRENT freed 370K, 45% free 10363K/18759K, paused 1ms+3ms
06-18 10:13:52.558  8854  9031 D PicasaAPI: getAlbums for 21bhaavyaakapoor@gmail.com, etag = W/"A0ICRHk_eyp7ImA9WhVUEUo."
06-18 10:13:52.679   212   214 D dalvikvm: GC_CONCURRENT freed 423K, 45% free 10392K/18759K, paused 2ms+3ms
06-18 10:13:53.273  7855  7883 D WifiLocator: Too many cache  misses. Need server request. hasLocation=0 noLocation=0 cacheMiss=33
